sourceKey,sourcePlayerId,externalId,name,displayName,position,nflTeam,yearsPro,statusCode,statusText,isRestricted
mock-rookie-class-2026,2026-063-sam-roush-te,2026-063-sam-roush-te,Sam Roush,Sam Roush,TE,NE,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-064-mike-washington-rb,2026-064-mike-washington-rb,Mike Washington,Mike Washington,RB,SEA,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-067-ted-hurst-wr,2026-067-ted-hurst-wr,Ted Hurst,Ted Hurst,WR,LV,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-071-jadarian-price-rb,2026-071-jadarian-price-rb,Jadarian Price,Jadarian Price,RB,WSH,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-072-deion-burks-wr,2026-072-deion-burks-wr,Deion Burks,Deion Burks,WR,CIN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-074-antonio-williams-wr,2026-074-antonio-williams-wr,Antonio Williams,Antonio Williams,WR,KC,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-076-cole-payton-qb,2026-076-cole-payton-qb,Cole Payton,Cole Payton,QB,PIT,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-077-max-klare-te,2026-077-max-klare-te,Max Klare,Max Klare,TE,TB,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-080-bryce-lance-wr,2026-080-bryce-lance-wr,Bryce Lance,Bryce Lance,WR,BAL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-085-malachi-fields-wr,2026-085-malachi-fields-wr,Malachi Fields,Malachi Fields,WR,PIT,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-087-michael-trigg-te,2026-087-michael-trigg-te,Michael Trigg,Michael Trigg,TE,MIA,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-092-skyler-bell-wr,2026-092-skyler-bell-wr,Skyler Bell,Skyler Bell,WR,DAL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-095-jakobi-lane-wr,2026-095-jakobi-lane-wr,Ja'Kobi Lane,Ja'Kobi Lane,WR,NE,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-100-brenen-thompson-wr,2026-100-brenen-thompson-wr,Brenen Thompson,Brenen Thompson,WR,JAX,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-101-emmett-johnson-rb,2026-101-emmett-johnson-rb,Emmett Johnson,Emmett Johnson,RB,TEN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-107-carson-beck-qb,2026-107-carson-beck-qb,Carson Beck,Carson Beck,QB,CLE,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-108-jack-endries-te,2026-108-jack-endries-te,Jack Endries,Jack Endries,TE,DEN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-109-jonah-coleman-rb,2026-109-jonah-coleman-rb,Jonah Coleman,Jonah Coleman,RB,KC,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-112-nick-singleton-rb,2026-112-nick-singleton-rb,Nick Singleton,Nick Singleton,RB,DAL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-113-chris-bell-wr,2026-113-chris-bell-wr,Chris Bell,Chris Bell,WR,IND,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-114-justin-joly-te,2026-114-justin-joly-te,Justin Joly,Justin Joly,TE,PHI,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-115-garrett-nussmeier-qb,2026-115-garrett-nussmeier-qb,Garrett Nussmeier,Garrett Nussmeier,QB,BAL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-122-eric-mcalister-wr,2026-122-eric-mcalister-wr,Eric McAlister,Eric McAlister,WR,ATL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-128-kaytron-allen-rb,2026-128-kaytron-allen-rb,Kaytron Allen,Kaytron Allen,RB,DET,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-130-taylen-green-qb,2026-130-taylen-green-qb,Taylen Green,Taylen Green,QB,MIA,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-133-kevin-coleman-wr,2026-133-kevin-coleman-wr,Kevin Coleman,Kevin Coleman,WR,SF,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-136-adam-randall-rb,2026-136-adam-randall-rb,Adam Randall,Adam Randall,RB,NO,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-143-jmari-taylor-rb,2026-143-jmari-taylor-rb,J'Mari Taylor,J'Mari Taylor,RB,ARI,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-144-cj-daniels-wr,2026-144-cj-daniels-wr,CJ Daniels,CJ Daniels,WR,TEN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-149-barion-brown-wr,2026-149-barion-brown-wr,Barion Brown,Barion Brown,WR,CLE,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-152-drew-allar-qb,2026-152-drew-allar-qb,Drew Allar,Drew Allar,QB,DAL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-154-tanner-koziol-te,2026-154-tanner-koziol-te,Tanner Koziol,Tanner Koziol,TE,BAL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-158-josh-cameron-wr,2026-158-josh-cameron-wr,Josh Cameron,Josh Cameron,WR,CAR,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-163-demond-claiborne-rb,2026-163-demond-claiborne-rb,Demond Claiborne,Demond Claiborne,RB,MIN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-164-seth-mcgowan-rb,2026-164-seth-mcgowan-rb,Seth McGowan,Seth McGowan,RB,JAX,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-167-roman-hemby-rb,2026-167-roman-hemby-rb,Roman Hemby,Roman Hemby,RB,HOU,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-169-dallen-bentley-te,2026-169-dallen-bentley-te,Dallen Bentley,Dallen Bentley,TE,KC,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-176-aaron-anderson-wr,2026-176-aaron-anderson-wr,Aaron Anderson,Aaron Anderson,WR,KC,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-178-leveon-moss-rb,2026-178-leveon-moss-rb,Le'Veon Moss,Le'Veon Moss,RB,PHI,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-179-behren-morton-qb,2026-179-behren-morton-qb,Behren Morton,Behren Morton,QB,NYJ,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-183-zavion-thomas-wr,2026-183-zavion-thomas-wr,Zavion Thomas,Zavion Thomas,WR,ARI,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-186-jam-miller-rb,2026-186-jam-miller-rb,Jam Miller,Jam Miller,RB,NYG,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-187-trey-smack-k,2026-187-trey-smack-k,Trey Smack,Trey Smack,K,WSH,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-190-josh-cuevas-te,2026-190-josh-cuevas-te,Josh Cuevas,Josh Cuevas,TE,NO,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-192-lewis-bond-wr,2026-192-lewis-bond-wr,Lewis Bond,Lewis Bond,WR,NYG,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-193-marlin-klein-te,2026-193-marlin-klein-te,Marlin Klein,Marlin Klein,TE,NYG,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-194-haynes-king-qb,2026-194-haynes-king-qb,Haynes King,Haynes King,QB,TEN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-197-jeff-caldwell-wr,2026-197-jeff-caldwell-wr,Jeff Caldwell,Jeff Caldwell,WR,PHI,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-204-will-kacmarek-te,2026-204-will-kacmarek-te,Will Kacmarek,Will Kacmarek,TE,LAC,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-205-eli-raridon-te,2026-205-eli-raridon-te,Eli Raridon,Eli Raridon,TE,DET,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-207-cade-klubnik-qb,2026-207-cade-klubnik-qb,Cade Klubnik,Cade Klubnik,QB,LAR,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-208-kaelon-black-rb,2026-208-kaelon-black-rb,Kaelon Black,Kaelon Black,RB,LV,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-219-eli-heidenreich-wr,2026-219-eli-heidenreich-wr,Eli Heidenreich,Eli Heidenreich,WR,LV,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-223-drew-stephens-k,2026-223-drew-stephens-k,Drew Stephens,Drew Stephens,K,WSH,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-224-caleb-douglas-wr,2026-224-caleb-douglas-wr,Caleb Douglas,Caleb Douglas,WR,PIT,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-226-kaden-wetjen-wr,2026-226-kaden-wetjen-wr,Kaden Wetjen,Kaden Wetjen,WR,CIN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-229-kendrick-law-wr,2026-229-kendrick-law-wr,Kendrick Law,Kendrick Law,WR,TB,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-230-rahsul-faison-rb,2026-230-rahsul-faison-rb,Rahsul Faison,Rahsul Faison,RB,PIT,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-231-rj-maryland-te,2026-231-rj-maryland-te,RJ Maryland,RJ Maryland,TE,ATL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-232-joe-royer-te,2026-232-joe-royer-te,Joe Royer,Joe Royer,TE,LAR,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-233-reggie-virgil-wr,2026-233-reggie-virgil-wr,Reggie Virgil,Reggie Virgil,WR,JAX,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-235-caulin-lacy-wr,2026-235-caulin-lacy-wr,Caulin Lacy,Caulin Lacy,WR,MIN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-236-harrison-wallace-iii-wr,2026-236-harrison-wallace-iii-wr,Harrison Wallace III,Harrison Wallace III,WR,GB,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-240-nate-boerkircher-te,2026-240-nate-boerkircher-te,Nate Boerkircher,Nate Boerkircher,TE,JAX,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-246-jaydn-ott-rb,2026-246-jaydn-ott-rb,Jaydn Ott,Jaydn Ott,RB,DEN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-247-jordan-hudson-wr,2026-247-jordan-hudson-wr,Jordan Hudson,Jordan Hudson,WR,NE,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-249-luke-altmyer-qb,2026-249-luke-altmyer-qb,Luke Altmyer,Luke Altmyer,QB,IND,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-253-oscar-delp-te,2026-253-oscar-delp-te,Oscar Delp,Oscar Delp,TE,BAL,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-255-diego-pavia-qb,2026-255-diego-pavia-qb,Diego Pavia,Diego Pavia,QB,GB,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-256-sawyer-robertson-qb,2026-256-sawyer-robertson-qb,Sawyer Robertson,Sawyer Robertson,QB,DEN,0,ROOKIE,2026 rookie mock class,false
mock-rookie-class-2026,2026-257-tyren-montgomery-wr,2026-257-tyren-montgomery-wr,Tyren Montgomery,Tyren Montgomery,WR,DEN,0,ROOKIE,2026 rookie mock class,false
